name	artists	album	cover	href	added_at
タンタカタンタンタンタンメン	ぼっちぼろまる	ぼっちのうたC	https://i.scdn.co/image/ab67616d0000b273943f14db564c4949fef77fc2	https://api.spotify.com/v1/tracks/2XZQNLDjWOv1MhPKHaECZT	2022-11-05T22:25:10Z
マリン出航！！	宝鐘マリン	マリン出航！！	https://i.scdn.co/image/ab67616d0000b273a3781d2cf6de9001f1fa487d	https://api.spotify.com/v1/tracks/1OwyUhOqiMtu4S6MKnHi3h	2022-11-05T22:24:00Z
I’m Your Treasure Box ＊あなたは マリンせんちょうを たからばこからみつけた。	宝鐘マリン	I’m Your Treasure Box ＊あなたは マリンせんちょうを たからばこからみつけた。	https://i.scdn.co/image/ab67616d0000b27349a2bd20296e8632e2c1af6d	https://api.spotify.com/v1/tracks/74u8iRIPvoru5klTgQLLwB	2022-11-05T22:23:32Z
ALRIGHT	竹内アンナ	MATOUSIC	https://i.scdn.co/image/ab67616d0000b273aa707260372822d185ec7c48	https://api.spotify.com/v1/tracks/1UMaWp4RmhSG9Ctc4nES10	2022-11-05T22:18:24Z
Tokyo	Leat'eq	Tokyo	https://i.scdn.co/image/ab67616d0000b2734a1abb47033d2cc2c63bb784	https://api.spotify.com/v1/tracks/2Anpk7AihEt38POoMEDqRb	2022-11-05T22:10:57Z
BLUE feat. kojikoji	LUCKY TAPES	Blend	https://i.scdn.co/image/ab67616d0000b2739499e7adddc51b224a6ec2ea	https://api.spotify.com/v1/tracks/6H6Yp80PZyngRCN7FM885s	2022-11-05T22:10:14Z
ダンシング・ヒーロー（Eat You Up） - Dear Pop Singer Version	Yoko Oginome	ダンシング・ヒーロー -ALL EAT YOU UP-	https://i.scdn.co/image/ab67616d0000b273a138aaf05329a278f6e784f7	https://api.spotify.com/v1/tracks/5FGtMh3b7owXE7rlJ0u9oU	2022-11-05T22:06:31Z
miss you	m-flo	m-flo inside -WORKS BEST II-	https://i.scdn.co/image/ab67616d0000b27315f8f16dacb2940e50c5ab53	https://api.spotify.com/v1/tracks/6Z42foS5Tawlf5KI6VAXku	2022-11-05T22:04:43Z
ちっぽけな勇気	FUNKY MONKEY BABYS	ちっぽけな勇気	https://i.scdn.co/image/ab67616d0000b273a24073cc499ebd2231819fde	https://api.spotify.com/v1/tracks/3jv76FVstsnYe1IgNpLmhb	2022-11-05T22:00:24Z
Super Shooter	RIP SLYME	GOOD TIMES	https://i.scdn.co/image/ab67616d0000b273f255f929dfd01a7383a51d91	https://api.spotify.com/v1/tracks/6B1Ume5T9fCaZKGfGp2UWA	2022-11-05T21:59:19Z
熱帯夜	RIP SLYME	FUNFAIR	https://i.scdn.co/image/ab67616d0000b2733cb938e41ca29da2a6fdf566	https://api.spotify.com/v1/tracks/6hQdLMHZXPGJV8oJdr2zsL	2022-11-05T21:59:15Z
Swallowtail Butterfly～あいのうた～ - Remastered 2015	YEN TOWN BAND	MONTAGE (Remastered 2015)	https://i.scdn.co/image/ab67616d0000b273ab6cedde46adb4c990f9d832	https://api.spotify.com/v1/tracks/7Mt2nP2EmZxlyGTZWaxnDg	2022-11-05T21:58:09Z
まちがいさがし	SUDA MASAKI	LOVE	https://i.scdn.co/image/ab67616d0000b27364f8b19a1d66280b62aeaf0c	https://api.spotify.com/v1/tracks/55Ww4Pa1iIQMhh0MLMetjo	2022-11-05T21:56:34Z
虹	SUDA MASAKI	COLLAGE	https://i.scdn.co/image/ab67616d0000b273171231dbbb138cad4af3024c	https://api.spotify.com/v1/tracks/7eqjbcOZTgZbV0lX2ghtfV	2022-11-05T21:56:26Z
come again	m-flo	EXPO EXPO	https://i.scdn.co/image/ab67616d0000b27340b9da3f4fc33ebdcae34c84	https://api.spotify.com/v1/tracks/477CB93mH986mrIheQD0RR	2022-11-05T21:54:57Z
こわして	Drop's	organ	https://i.scdn.co/image/ab67616d0000b2731be9ca3ea396b2265e67df37	https://api.spotify.com/v1/tracks/291AUjOGPBhNm4ImO7qk7i	2022-11-05T21:53:32Z
くちばしにチェリー	EGO-WRAPPIN’	Night Food	https://i.scdn.co/image/ab67616d0000b273c195c3bab800372d907ccb53	https://api.spotify.com/v1/tracks/16WtYCJmkfuq86XNZJovyB	2022-11-05T21:53:06Z
あのデパート	Natsuko Nisshoku	逆鱗マニア	https://i.scdn.co/image/ab67616d0000b273f50c0faf0405a739f45f5f7a	https://api.spotify.com/v1/tracks/6MpjzwoxLmz1lEUPznhvPV	2022-11-05T21:49:11Z
恋人失格	mewhan	闇鍋	https://i.scdn.co/image/ab67616d0000b2732e81f038546598a04a013617	https://api.spotify.com/v1/tracks/0ObVj6LnxAqEzmtuyOUsKX	2022-11-05T21:48:26Z
見る目ないなぁ	asaco	ノーメイク、ストーリー	https://i.scdn.co/image/ab67616d0000b273a5fe8c27616b679cc6f20cb1	https://api.spotify.com/v1/tracks/69IK4RC273ZRQiujpvphUP	2022-11-05T21:46:59Z
空中裁判	Natsuko Nisshoku	永久凍土	https://i.scdn.co/image/ab67616d0000b2732444be8de6f420a164f96050	https://api.spotify.com/v1/tracks/7xH3lkD5I6LonX6OL9CsDC	2022-11-05T21:46:25Z
新宝島	sakanaction	834.194	https://i.scdn.co/image/ab67616d0000b2733bffc3038f2ace41272d9952	https://api.spotify.com/v1/tracks/4a48lWUd64bZgHUDx0GZlj	2022-11-05T21:44:42Z
地獄タクシー	Kayoko Yoshizawa	屋根裏獣	https://i.scdn.co/image/ab67616d0000b2732d81d725697706ebe9d30ac8	https://api.spotify.com/v1/tracks/6xxG1bCwpKkx0ha1cCP4Uq	2022-11-05T21:44:10Z
とびきりのおしゃれして別れ話を	SHE IS SUMMER	WATER	https://i.scdn.co/image/ab67616d0000b2737798174a17589fe284d4caa1	https://api.spotify.com/v1/tracks/0Ree8CSRGO4yDNx1Uyi77x	2022-11-05T21:43:27Z
神様、仏様	Sheena Ringo	長く短い祭 / 神様、仏様	https://i.scdn.co/image/ab67616d0000b273a88b2c88c6f5dc9dca4c4eeb	https://api.spotify.com/v1/tracks/0gPRMtNpYkURlnoL74zwpe	2022-11-05T21:42:07Z
水流のロック	Natsuko Nisshoku	瞼瞼	https://i.scdn.co/image/ab67616d0000b2733944caf1f14939bc14a562ca	https://api.spotify.com/v1/tracks/5OQIvZoUPvfQq02tITKjQZ	2022-11-05T21:41:08Z
ログマロープ	Natsuko Nisshoku	逆鱗マニア	https://i.scdn.co/image/ab67616d0000b273f50c0faf0405a739f45f5f7a	https://api.spotify.com/v1/tracks/6UuZzF2cFwmALWa9Y3vwO8	2022-11-05T21:41:00Z
あいあい	Yoeko Kurahashi	色々	https://i.scdn.co/image/ab67616d0000b273c3d9717f37e6e471e08e655a	https://api.spotify.com/v1/tracks/1LvWQcQFwn8lC8jcNB9f3i	2022-11-05T21:30:43Z
友達のうた	Yoeko Kurahashi	解体ピアノ	https://i.scdn.co/image/ab67616d0000b273101082d6318363adbc051e85	https://api.spotify.com/v1/tracks/5or2Q3kjh2nOG7IIOR716X	2022-11-05T21:30:01Z
Blue Destiny	Trident<イオナ(CV:渕上舞),タカオ(CV:沼倉愛美),ハルナ(CV:山村響)>	Blue Destiny	https://i.scdn.co/image/ab67616d0000b273e88276c7ee1296294ff12867	https://api.spotify.com/v1/tracks/1zNxQggbJxXDBKit3ItzRW	2022-11-05T21:15:34Z
モテすぎて草、誘ってて森	なかねかな。	モテすぎて草、誘ってて森	https://i.scdn.co/image/ab67616d0000b273090cb93b1960f460927f5482	https://api.spotify.com/v1/tracks/7El2QxG6RD4xtbeuzSRJIO	2022-11-05T21:03:47Z
Journey	Snail's House	Journey	https://i.scdn.co/image/ab67616d0000b2730b709d2149ab18865dcca9df	https://api.spotify.com/v1/tracks/3k4r8OoMutlaIQu3KvVGjC	2022-11-05T20:54:27Z
ラ・ム・ネ	Snail's House	Ordinary Songs	https://i.scdn.co/image/ab67616d0000b273f53d9cd9bf7e60886b95a1d0	https://api.spotify.com/v1/tracks/4pILlUSO0PQfQuei5MIIjK	2022-11-05T20:54:12Z
A Place In My Heart (feat. moumoon)	tricolor	A Place In My Heart (feat. moumoon)	https://i.scdn.co/image/ab67616d0000b27345daeab9117ebc110fdfd5da	https://api.spotify.com/v1/tracks/76tBcdLepxB3HJ1tDoMsGS	2022-11-05T20:33:14Z
踊りの合図	Lucky Kilimanjaro	踊りの合図	https://i.scdn.co/image/ab67616d0000b27305a3bf979c3d712b4c998206	https://api.spotify.com/v1/tracks/1KDGMU4P07s4jPAx8tVrB7	2022-11-05T20:30:05Z
ICE CREAM.	竹内アンナ	ICE CREAM.	https://i.scdn.co/image/ab67616d0000b273144db71c63306808ab99b95a	https://api.spotify.com/v1/tracks/4quT1P8VvTA8GUEB5H053Z	2022-11-05T20:22:14Z
スウィート・ソウル・レヴュー (duet with Rainych, feat. evening cinema)	Maki Nomiya	スウィート・ソウル・レヴュー (duet with Rainych, feat. evening cinema)	https://i.scdn.co/image/ab67616d0000b2736bcb294a4438159f66eb973b	https://api.spotify.com/v1/tracks/7zc7YIxrfTzXSXTe6oQKwH	2022-11-05T20:18:24Z
愛のしるし	Puffy AmiYumi	JET CD	https://i.scdn.co/image/ab67616d0000b27393cb85b25ebdf661a24bbf4e	https://api.spotify.com/v1/tracks/39ctCzopDN0dYr26AKmQOP	2022-11-05T18:43:02Z
CAN YOU CELEBRATE?	Namie Amuro	Concentration 20	https://i.scdn.co/image/ab67616d0000b2730e0028326176fde110b2d8ed	https://api.spotify.com/v1/tracks/1j6WY5rZRcvYIk1FmXg3Qp	2022-11-05T18:41:46Z
魔法	satomoka	魔法	https://i.scdn.co/image/ab67616d0000b273442e230cc4239d13511a0396	https://api.spotify.com/v1/tracks/1ScnuKJ4IaoRmJD8xYJfjM	2022-11-04T20:26:44Z
ケダモノのフレンズ	にしな	ケダモノのフレンズ	https://i.scdn.co/image/ab67616d0000b2734199f02f1d99bcab3ed913fa	https://api.spotify.com/v1/tracks/2gmCLWALb2enQ1jQO37bdP	2022-11-04T20:23:38Z
大正浪漫	YOASOBI	大正浪漫	https://i.scdn.co/image/ab67616d0000b27367e9a3df43e5d3125e282442	https://api.spotify.com/v1/tracks/3uw93CiI34uZlfk8ywep1e	2022-11-04T20:19:59Z
BOY	King Gnu	BOY	https://i.scdn.co/image/ab67616d0000b273391b756881355e95b8252efd	https://api.spotify.com/v1/tracks/3oQaOjaIYPsnJbGNzXcIID	2022-11-04T20:15:52Z
やば。	Fujii Kaze	LOVE ALL SERVE ALL	https://i.scdn.co/image/ab67616d0000b273af62b027ee85ae2e2f7c9702	https://api.spotify.com/v1/tracks/1FDCEz8kY256zhDO2GjWuW	2022-11-04T20:08:43Z
ばかまじめ	Creepy Nuts	ばかまじめ	https://i.scdn.co/image/ab67616d0000b2735e614a4e43d86302491d00c3	https://api.spotify.com/v1/tracks/55emtNBnUXszixuQj4Fg6I	2022-11-04T20:02:55Z
ショック！	sakanaction	ショック！	https://i.scdn.co/image/ab67616d0000b273706fac70f071bd6207aa1c60	https://api.spotify.com/v1/tracks/1eW2WQmmYbYe1MqxEh5tsV	2022-11-04T19:47:26Z
Overdose	natori	Overdose	https://i.scdn.co/image/ab67616d0000b273d29582617459e5bb81bd90a6	https://api.spotify.com/v1/tracks/2Dzzhb1oV5ckgOjWZLraIB	2022-11-04T19:11:38Z
月の椀	sakanaction	アダプト	https://i.scdn.co/image/ab67616d0000b2736eb21d2d6ed165ab28a6a141	https://api.spotify.com/v1/tracks/5GVb3tUNjK3xirJfVi8p6v	2022-11-04T18:52:48Z
本当はね、	yangskinny	本当はね、	https://i.scdn.co/image/ab67616d0000b27366f270985ac7ef0bbac815a5	https://api.spotify.com/v1/tracks/5MqZFxSAGTKqnUbBVLlkM5	2022-11-04T18:42:43Z
異世界混合大舞踏会 (feat. おばけ)	Gen Hoshino	異世界混合大舞踏会 (feat. おばけ)	https://i.scdn.co/image/ab67616d0000b273d3126fe35f4c2095fd5545ca	https://api.spotify.com/v1/tracks/2YaWdN5tieE4Ntorawbbvq	2022-11-04T18:37:10Z
舞花〜my flower〜	竹渕慶	KEI's 8	https://i.scdn.co/image/ab67616d0000b273a90968f4d93ba47bc6d2e1ab	https://api.spotify.com/v1/tracks/7siAcPgOvG4RrWvVVZj0Jc	2022-11-04T14:54:56Z
Planetarium	Greyl	EISEI	https://i.scdn.co/image/ab67616d0000b273861d0ba01e098b53c62a6fa1	https://api.spotify.com/v1/tracks/7w4S8aDpxE5xaiEZIwB9DB	2022-11-04T14:54:35Z
高気圧ガール - Cover	Junk Fujiyama	高気圧ガール (Cover)	https://i.scdn.co/image/ab67616d0000b2737b70996089b6cd5f5fa71cb4	https://api.spotify.com/v1/tracks/4Sn8siHSqoJ9BbYnidONP8	2022-11-04T14:53:09Z
あの空の向こうがわへ	Junk Fujiyama	あの空の向こうがわへ	https://i.scdn.co/image/ab67616d0000b273d30aaa2efa9879c5cc93cb3d	https://api.spotify.com/v1/tracks/1LMuJryebLMtKK0bPYKdED	2022-11-04T14:52:44Z
星屑のパイプライン	Junk Fujiyama	風街ドライヴ ～THE BEST OF JUNK FUJIYAMA～	https://i.scdn.co/image/ab67616d0000b273def82157df62b9e7391a76e7	https://api.spotify.com/v1/tracks/7qD26yAYdutde8QSgXXfZP	2022-11-04T14:52:18Z
そばに	LAYRUS LOOP	そばに	https://i.scdn.co/image/ab67616d0000b273ddf99d3f931707f1750f740d	https://api.spotify.com/v1/tracks/6pRKpwacBjs2VzykezYiPV	2022-11-04T14:51:30Z
夢で逢わせて	amanojac	夢で逢わせて	https://i.scdn.co/image/ab67616d0000b273e0f4870c50c4edc5f53e638d	https://api.spotify.com/v1/tracks/1MuYQw9xYG9VxtjDqHjEI0	2022-11-04T14:50:42Z
Look Back in Anger	TsuShiMaMiRe	Look Back in Anger	https://i.scdn.co/image/ab67616d0000b273e145bf641b430a1946dc34d7	https://api.spotify.com/v1/tracks/7wMDLzxtaAcshebbQsacFn	2022-11-04T14:50:16Z
東京宣言	Tele	東京宣言	https://i.scdn.co/image/ab67616d0000b2734f1558d0e574b8481215c550	https://api.spotify.com/v1/tracks/4UJ6oEkjMSHNXaN3HHnQis	2022-11-04T14:47:44Z
My Vision	YUKI	Bump & Grind	https://i.scdn.co/image/ab67616d0000b273d7718efb29cc1f00a6ce18d2	https://api.spotify.com/v1/tracks/7y7RZol3cLs85hO9GtCo9P	2022-11-04T14:47:16Z
初恋	Sakurako Ohara	初恋	https://i.scdn.co/image/ab67616d0000b273676265ba6c477b17817084d9	https://api.spotify.com/v1/tracks/7xOB5iOSHNsTyRAkW8T3xa	2022-11-04T14:46:26Z
Strawberry Margarita	ELLEGARDEN	Strawberry Margarita	https://i.scdn.co/image/ab67616d0000b27373fb9daf6a10a77687171eca	https://api.spotify.com/v1/tracks/6TsRIgK1wGPQDy5dsv36AF	2022-11-04T14:46:15Z
ゲームオーバー	Kaneyorimasaru	ゲームオーバー	https://i.scdn.co/image/ab67616d0000b27383d7d98920f2a9f452ef8fb1	https://api.spotify.com/v1/tracks/6Ht0WEBCr04XNgqz6cEsTk	2022-11-04T14:45:23Z
Wish	Mika Nakashima	Wish	https://i.scdn.co/image/ab67616d0000b27353b362a3674d13a9eee0653c	https://api.spotify.com/v1/tracks/6FKD84N4mVnqIYRruFnnoe	2022-11-02T19:36:30Z
PRESENT - Japanese ver.	Mrs. GREEN APPLE	5	https://i.scdn.co/image/ab67616d0000b2737788b408c91aef40e626df44	https://api.spotify.com/v1/tracks/3Tv6eV6SanuShBI2uHCBtz	2022-10-30T22:10:57Z
きらり	Fujii Kaze	Kirari Remixes (Asia Edition)	https://i.scdn.co/image/ab67616d0000b27393f551abf615209c537fb4d4	https://api.spotify.com/v1/tracks/51oc6MEsXTpnPn6GOw5VuP	2022-10-30T22:08:22Z
ON	EOW	SWITCH	https://i.scdn.co/image/ab67616d0000b2731758426ea7bd9c3f5d058ff0	https://api.spotify.com/v1/tracks/1rUBgfKs07xtbnnXpYHrZc	2022-10-30T21:58:27Z
最新世界心心相印(New Feeling)	the chef cooks me	Feeling	https://i.scdn.co/image/ab67616d0000b273ed0b94abb83cce49d333ee7e	https://api.spotify.com/v1/tracks/0Bi7Q0REVxliSmLnp7d8VY	2022-10-30T21:57:33Z
ダンスナンバー	Kinoshita Momoka	家出	https://i.scdn.co/image/ab67616d0000b273bda985642f2f04844f8dc69c	https://api.spotify.com/v1/tracks/5Yt9HWdxjzpcC4Jenk8WK4	2022-10-30T21:56:56Z
えっちなこと	Kinoshita Momoka	えっちなこと	https://i.scdn.co/image/ab67616d0000b273aeb97c8e10d11003ece7dcdf	https://api.spotify.com/v1/tracks/5huJ83PQYA9nzb53c6t5rC	2022-10-30T21:56:29Z
悪い友達	Kinoshita Momoka	悪い友達	https://i.scdn.co/image/ab67616d0000b2732a060d25b3a12f678d304708	https://api.spotify.com/v1/tracks/2dHzXuisntZd2xszIZBtkS	2022-10-30T21:56:14Z
ラブ・ドラマティック	Masayuki Suzuki	ラブ・ドラマティック	https://i.scdn.co/image/ab67616d0000b27363230c6723c50806d548cd5e	https://api.spotify.com/v1/tracks/7AhMVnj6N89jmuCKNyr0AZ	2022-10-30T21:55:27Z
GIRI GIRI	Masayuki Suzuki	GIRI GIRI	https://i.scdn.co/image/ab67616d0000b273a29780a6ef93727b34e3bf41	https://api.spotify.com/v1/tracks/5RtsmtLsEnwa96TEf56tJQ	2022-10-30T21:55:13Z
DADDY ! DADDY ! DO !	Masayuki Suzuki	ALL TIME ROCK 'N' ROLL	https://i.scdn.co/image/ab67616d0000b273ba0437716a439fb23b156338	https://api.spotify.com/v1/tracks/4xeWELPxBZKhhCrUr84jmp	2022-10-30T21:54:50Z
SEPTEMBER	Hiroji Miyamoto	SEPTEMBER	https://i.scdn.co/image/ab67616d0000b273d69ac7eb814e3d1e7b768c0d	https://api.spotify.com/v1/tracks/0hh8HEObfyaRV7jZyVOPR1	2022-10-30T21:52:45Z
The Libertines	kiki vivi lily	Good Luck Charm	https://i.scdn.co/image/ab67616d0000b273c035800e8aff5fb0b5383ee6	https://api.spotify.com/v1/tracks/7zk30YWNmX3VwfzkxrmrFe	2022-10-30T21:52:25Z
世界でいちばん頑張ってる君に	HARCO	世界でいちばん頑張ってる君に	https://i.scdn.co/image/ab67616d0000b273f2d74dc73817fa43c63685f3	https://api.spotify.com/v1/tracks/3cdrMBF0QYNwuofvnbAYhu	2022-10-30T21:52:08Z
Angel Dream	太鼓の達人	Taiko no Tatsujin Namco Original Soundtrack ”Hit songs” collection	https://i.scdn.co/image/ab67616d0000b2737c23138d0345879bce7dac3f	https://api.spotify.com/v1/tracks/2bZWZROzI3jyp0pSHlRoFf	2022-10-30T21:48:24Z
甘い恋人 (Album New Mix)	Hideki Kaji	ロリポップ	https://i.scdn.co/image/ab67616d0000b27343ebfb7d52ee8eee18f0b630	https://api.spotify.com/v1/tracks/1Xetwo86yLZHj3KaBQjgui	2022-10-30T21:47:53Z
パジャマパーティー	lyrical school	BE KIND REWIND	https://i.scdn.co/image/ab67616d0000b273fe3dc029b7e3cc6515af8d13	https://api.spotify.com/v1/tracks/0ubTA9u2JYgteDbZi3PbUo	2022-10-30T21:47:29Z
ロマンス	Sayonara Ponytail	青春ファンタジア	https://i.scdn.co/image/ab67616d0000b27336ae024c0aa32016013c215e	https://api.spotify.com/v1/tracks/1pxZVvEXk1ctxZgow9nq47	2022-10-30T21:46:46Z
I LOVE YOUR LOVE	Negicco	I LOVE YOUR LOVE	https://i.scdn.co/image/ab67616d0000b273ef61202ec90808b38cc2996e	https://api.spotify.com/v1/tracks/1Xg43VDHhBqOd0m3vXS6qI	2022-10-30T21:46:02Z
Kimitachi Kiwi, Papaya, Mango dane.	降幡 愛	Memories of Romance in Summer	https://i.scdn.co/image/ab67616d0000b2736b5328d205b0028b87cdf153	https://api.spotify.com/v1/tracks/3XvbALFEyQhet2eIWVfD6D	2022-10-30T21:45:12Z
like a bunny (feat. ななひら)	colate	Goodbye, Friend	https://i.scdn.co/image/ab67616d0000b273ecc3ef78ed39465ae4cc1d48	https://api.spotify.com/v1/tracks/0Amd0kbRpsuvoernHEHJFv	2022-10-30T21:42:38Z
happy end	Ryuichi Sakamoto	playing the piano usa 2010 / korea 2011 - ustream viewers selection -	https://i.scdn.co/image/ab67616d0000b27328b215d7390064e2fe2aacce	https://api.spotify.com/v1/tracks/5ZsX9WSFsWe90aoHh55kBj	2022-10-30T21:40:49Z
みっちりねこマーチ	みっちりねこマーチングバンド	みっちりねこマーチ	https://i.scdn.co/image/ab67616d0000b273eb2882811155d503e608de04	https://api.spotify.com/v1/tracks/1qZMyyaTyyJUjnfqtnmDdR	2022-10-30T21:38:16Z
裸足のシンデレラ	703goushitsu	裸足のシンデレラ	https://i.scdn.co/image/ab67616d0000b273c112ab74cfe5077b0d331906	https://api.spotify.com/v1/tracks/4BxdjtkQDtv33wCMmjbTVG	2022-10-30T21:32:20Z
青星	703goushitsu	青星	https://i.scdn.co/image/ab67616d0000b273c88fb32b70f882eebeb90d49	https://api.spotify.com/v1/tracks/2eRFvUeucjhUIUxvaDRIIA	2022-10-30T21:31:08Z
Funk Soda	J Funk Boy	Funk Soda	https://i.scdn.co/image/ab67616d0000b27360a8fb5a9abfae4d6de62348	https://api.spotify.com/v1/tracks/01krBM9VOLv2CSgo1wPSut	2022-10-30T21:29:12Z
雨でも花火に行こうよ	TOMOO	TOPAZ	https://i.scdn.co/image/ab67616d0000b2738bb4c59a8aab35bba9a221c6	https://api.spotify.com/v1/tracks/32cy2AnoPtnt7VVMJoTe1o	2022-10-30T21:28:41Z
揺れる	Ryokuoushoku Shakai	Actor	https://i.scdn.co/image/ab67616d0000b273041767f72543516acbef9952	https://api.spotify.com/v1/tracks/4fVmjKpArG8pQrJTGdgC7U	2022-10-30T21:15:53Z
Say So -Japanese Version- - tofubeats Remix	Rainych	Say So -Japanese Version- (tofubeats Remix)	https://i.scdn.co/image/ab67616d0000b273f0e211e92be5a413a8924089	https://api.spotify.com/v1/tracks/66l2OqAFcgh752lfliMPn5	2022-10-30T21:13:11Z
大切な君へ	Sonoko Inoue	Hello	https://i.scdn.co/image/ab67616d0000b273416f1f48593800f23e49b8a1	https://api.spotify.com/v1/tracks/3U7iZzhdkOZR7vEEbpNw3E	2022-10-30T21:12:31Z
かさなる影	HEARTS GROW	かさなる影	https://i.scdn.co/image/ab67616d0000b273a64f00070ddd39443c60c5af	https://api.spotify.com/v1/tracks/6uFNwD4hgDJ8Ecj8Au0MEU	2022-10-30T21:10:52Z
ユラユラ	HEARTS GROW	ユラユラ	https://i.scdn.co/image/ab67616d0000b27388267704bd09ef6bebdd347b	https://api.spotify.com/v1/tracks/5Uf7tljfwhcaLNZi6AdVow	2022-10-30T21:10:40Z
You Have Been Distracted	CG5	You Have Been Distracted	https://i.scdn.co/image/ab67616d0000b273541cd5cab686327ef84bfb38	https://api.spotify.com/v1/tracks/4EB97dqhnXrRFe3JqJwcwV	2022-10-30T21:07:45Z
Lonely in Gorgeous	Tommy february6	Lonely in Gorgeous	https://i.scdn.co/image/ab67616d0000b27324e251e335d9ed09c32630d5	https://api.spotify.com/v1/tracks/59e8U3Zr7Eo3KG9pNB4XSk	2022-10-30T21:06:34Z
キミモノガタリ	Little by Little	キミモノガタリ	https://i.scdn.co/image/ab67616d0000b2739ef87dee2e1efd6eb57b93f0	https://api.spotify.com/v1/tracks/6b7BqSkpIK9Qmt3t57Rvwt	2022-10-30T21:05:09Z
悲しみをやさしさに	Little by Little	Sweet Noodle Pop	https://i.scdn.co/image/ab67616d0000b2738c9df9807f400c8c120f7496	https://api.spotify.com/v1/tracks/4fKjIzm80Rpf4EUAt96hW2	2022-10-30T21:05:00Z
Sugar Honey Theory	Semoothe	Cotton Candy Vol. 2	https://i.scdn.co/image/ab67616d0000b273100c7011fba4b761dfc3bfa0	https://api.spotify.com/v1/tracks/09DdiTaW5k49LIij97aVQf	2022-10-30T21:03:18Z
Grape Soda	Snail's House	Grape Soda	https://i.scdn.co/image/ab67616d0000b273025dd152132b9fac3db710fb	https://api.spotify.com/v1/tracks/4YPRYsbcOjoRWNRopyL34y	2022-10-30T21:02:04Z
Wake Up	Desired	Timeless	https://i.scdn.co/image/ab67616d0000b273d39264fc9b9e0f316c2a08b0	https://api.spotify.com/v1/tracks/5U3mwPXI5hdh7LoLmGXMsh	2022-10-30T21:00:42Z
Predictable Rave Song - Roski Veair Remix	S3RL	Predictable Rave Song (Roski Veair Remix)	https://i.scdn.co/image/ab67616d0000b27335e84901d6b4a687761596fe	https://api.spotify.com/v1/tracks/0gq8gX5CwWWkpipUnxxdHt	2022-10-30T21:00:01Z
STAY TUNE (feat. ひかり)	Tokimeki Records	STAY TUNE (feat. ひかり)	https://i.scdn.co/image/ab67616d0000b273a9e5fa677c2f00686585b5ac	https://api.spotify.com/v1/tracks/2gqwCxvd7eVS07GGP1As3R	2022-10-30T20:49:30Z
よるおきてあさねむる	映秀。	よるおきてあさねむる	https://i.scdn.co/image/ab67616d0000b273f7d7a8b2b051b15987c6d026	https://api.spotify.com/v1/tracks/6DRaMkWwRgUzsFFPKR3uY3	2022-10-30T20:27:45Z
ICE CREAM.	竹内アンナ	TICKETS	https://i.scdn.co/image/ab67616d0000b273789b2ea4ccbc7bbfaa8a4112	https://api.spotify.com/v1/tracks/3JTJ62eyEnldRkMzRoRHug	2022-10-30T20:26:04Z
SUNKISSed GIRL	竹内アンナ	MATOUSIC	https://i.scdn.co/image/ab67616d0000b273aa707260372822d185ec7c48	https://api.spotify.com/v1/tracks/2qjpEBiidr8lyE0MHZ0xxL	2022-10-30T20:25:59Z
RIDE ON WEEKEND	竹内アンナ	MATOUSIC	https://i.scdn.co/image/ab67616d0000b273aa707260372822d185ec7c48	https://api.spotify.com/v1/tracks/1camFvxeIWoou6KQ5sZJHk	2022-10-30T20:25:47Z
Fly-day Chinatown	Yasuha	Fly-day Chinatown	https://i.scdn.co/image/ab67616d0000b27368a5d2cd77f7abef0b964981	https://api.spotify.com/v1/tracks/2uXlHiOE4o5xHOCiob8DKn	2022-10-30T20:22:34Z
灯火	Yuga	言葉のない夜に	https://i.scdn.co/image/ab67616d0000b273ac34b01184df4f375c9594dd	https://api.spotify.com/v1/tracks/3B08qtYJGxfCeCCdVCg3YU	2022-10-30T20:19:28Z
メロディー	Koji Tamaki	CAFE JAPAN	https://i.scdn.co/image/ab67616d0000b273966edd81ddaca0b3bd6a8986	https://api.spotify.com/v1/tracks/3QppEXrAGuSrs8pmlxBDou	2022-10-30T20:18:51Z
瞳にめざめて	My Hair is Bad	瞳にめざめて	https://i.scdn.co/image/ab67616d0000b273973b418b61ee9dbe17b9fc5b	https://api.spotify.com/v1/tracks/2Mf4WM0Ek5JjbolrOtjLgi	2022-10-30T20:15:21Z
