name	artists	album	cover	href	added_at
Like That (feat. Gucci Mane)	Doja Cat	Hot Pink	https://i.scdn.co/image/ab67616d0000b27382b243023b937fd579a35533	https://api.spotify.com/v1/tracks/4EivmOT13NMpNSfTKn9p4s	2021-08-09T19:35:27Z
You Look So Good	Moe Shop	Pure Pure	https://i.scdn.co/image/ab67616d0000b2732ae233a4471e41c805ca16e3	https://api.spotify.com/v1/tracks/2ZdJNjf4CvFVXHQNqrRFZP	2021-08-09T19:35:17Z
Mellow Out	in the blue shirt	Sensation Of Blueness	https://i.scdn.co/image/ab67616d0000b27380ed56d52d6011798456bb5f	https://api.spotify.com/v1/tracks/2Cl7fwmWjIEmoXUA7nSpa3	2021-08-07T00:24:00Z
Peddi Max (Tomggg Remix)	Henrik the Artist	Peddi Max	https://i.scdn.co/image/ab67616d0000b2733292f3141c4d01a3e8f0e25c	https://api.spotify.com/v1/tracks/5AlZDsWKHhqZFDTIAtFCra	2021-08-07T00:21:25Z
夜のピエロ - TeddyLoid Remix	Ado	夜のピエロ (TeddyLoid Remix)	https://i.scdn.co/image/ab67616d0000b27332d17994cbbb3c23633a1c8e	https://api.spotify.com/v1/tracks/6OiZpa36iNzEmNiVszAkQv	2021-08-07T00:04:36Z
永すぎた春	PASSEPIED	&DNA	https://i.scdn.co/image/ab67616d0000b27347962e80cf8b77926502eeaf	https://api.spotify.com/v1/tracks/3DSqCdEKbtr9j80K6KAWfe	2021-08-03T15:40:30Z
SSW	Koresawa	KoreColor	https://i.scdn.co/image/ab67616d0000b27355d5b8010eea441036383ee5	https://api.spotify.com/v1/tracks/6vGqMqB6mErsJX6fYuDbzd	2021-08-02T14:21:53Z
足跡	the peggies	足跡	https://i.scdn.co/image/ab67616d0000b273a3c46d98c96e50ef24ef32ef	https://api.spotify.com/v1/tracks/4k5g6HNKtrWbYDllw2Dyp0	2021-08-02T14:09:23Z
レディメイド	Ado	レディメイド	https://i.scdn.co/image/ab67616d0000b27360fe03540adbfc0a842ebd1d	https://api.spotify.com/v1/tracks/6IP3GvRj6Rc65rly1rIHq5	2021-07-31T19:33:05Z
us	milet	eyes	https://i.scdn.co/image/ab67616d0000b273c5d339e4346028648c72bc0b	https://api.spotify.com/v1/tracks/0s96Y4iLjNgEJBjlEZLBNu	2021-07-31T19:23:42Z
Who I Am	milet	Who I Am	https://i.scdn.co/image/ab67616d0000b273b8bf32b827919af9bcfbaf84	https://api.spotify.com/v1/tracks/0b7KwwNxPh1VtxGBLRMmR9	2021-07-31T19:23:26Z
Toss A Coin To Your Witcher - Orchestral Female Version	Akano	Toss A Coin To Your Witcher (Orchestral Female Version)	https://i.scdn.co/image/ab67616d0000b273b595740f0a61aa4cd6ab174a	https://api.spotify.com/v1/tracks/3Rs2h7THmqKZLMkrBfCwAD	2021-07-29T19:57:20Z
きみの名前	藤川千愛	ライカ (Special Edition)	https://i.scdn.co/image/ab67616d0000b2734ef60ae407930a1d1b9f702e	https://api.spotify.com/v1/tracks/5BbCTsFpRotDXwfdvnw6DI	2021-07-23T08:39:44Z
おまじないを君に	Hana Tsuruuchi	おまじないを君に	https://i.scdn.co/image/ab67616d0000b2730e45d6ac981b9faff569c1d1	https://api.spotify.com/v1/tracks/5y70vmaxm0aSMXgeYg8PI1	2021-07-22T19:27:19Z
ヒステリックナイトガール	PSYQUI	STYLEY!	https://i.scdn.co/image/ab67616d0000b2731a8bba168d85553d9b2d47a9	https://api.spotify.com/v1/tracks/1poGez6IaTb1gtJxkXdlb8	2021-07-22T19:16:16Z
Don't you want me	PSYQUI	SPD GAR	https://i.scdn.co/image/ab67616d0000b273385baa130749f6a64aef2e39	https://api.spotify.com/v1/tracks/5aEHX6BZHzjI8h9zZNcskZ	2021-07-22T19:15:58Z
もう1人の私 MEGU Version	Megumi Hayashibara	Fifty~Fifty	https://i.scdn.co/image/ab67616d0000b2736416a6ae0da17c1d2a0e0ef8	https://api.spotify.com/v1/tracks/1DQyyPwgmCn0kCSkOB8kXO	2021-07-22T08:43:30Z
Fifty	Megumi Hayashibara	Fifty~Fifty	https://i.scdn.co/image/ab67616d0000b2736416a6ae0da17c1d2a0e0ef8	https://api.spotify.com/v1/tracks/7d3LHHi78fUloK5M7jv2AB	2021-07-21T10:39:08Z
タイムマシーン・ラヴ	流線形	TOKYO SNIPER	https://i.scdn.co/image/ab67616d0000b2731f6562d44a8e0720f7076c6b	https://api.spotify.com/v1/tracks/2HUOyKizePd8JFc2mGNUmN	2021-07-19T09:57:59Z
乙女桜	Aikapin	乙女桜	https://i.scdn.co/image/ab67616d0000b27359a92e198dd5ee89222879dd	https://api.spotify.com/v1/tracks/7hxl1kfM2Qin7KhGyJB5Sn	2021-07-18T07:59:53Z
太陽と散歩	Mayu Watanabe	ラッパ練習中 Type-D	https://i.scdn.co/image/ab67616d0000b273cb70f0ebf76fdebe9c335b11	https://api.spotify.com/v1/tracks/2xcUat6pwGo5Tx7SEJixx9	2021-07-17T19:16:41Z
ナラタージュ - From THE FIRST TAKE	adieu	ナラタージュ - From THE FIRST TAKE	https://i.scdn.co/image/ab67616d0000b27354c365aee2aef047db66d2b9	https://api.spotify.com/v1/tracks/4ZBYqOshjAUfKraUPXEb68	2021-07-17T19:08:04Z
Ivory Coast	Momoko Kikuchi	Idol wo Sagase	https://i.scdn.co/image/ab67616d0000b273d0b73d5314a26bd99a4ffa99	https://api.spotify.com/v1/tracks/7uuq71r1fwvqanLaBYtulq	2021-07-17T11:48:31Z
DiViNE	EXiNA	DiViNE	https://i.scdn.co/image/ab67616d0000b273d672ad0c9e92d13673f35858	https://api.spotify.com/v1/tracks/6gjkal8BbkbHQst6XUvNsr	2021-07-16T21:11:22Z
テレフォン・ナンバー	Junko Ohashi	TOKYO - CITY POP -	https://i.scdn.co/image/ab67616d0000b2735c4bf3343a364e7881a7d754	https://api.spotify.com/v1/tracks/5SxrdeIHki6FmlsKj2m8mY	2021-07-16T21:10:19Z
My Life	Noriko Miyamoto	Beach Diggin', Vol. 4	https://i.scdn.co/image/ab67616d0000b2739b2dd0d3726a2ea8410f804d	https://api.spotify.com/v1/tracks/7tbN6JUXNROjRd8MKR3qoA	2021-07-16T21:00:25Z
自律神経出張中	PEDRO	zoozoosea	https://i.scdn.co/image/ab67616d0000b27321abc6e865cd29f5b752380c	https://api.spotify.com/v1/tracks/4p23gBvn7rRAO1StFHfD0G	2021-07-16T19:40:20Z
Byakuya	Eri Hiramatsu	Byakuya	https://i.scdn.co/image/ab67616d0000b2732966bac3a1b20a5319821fef	https://api.spotify.com/v1/tracks/79JZrjSfapEx4bdKiMAzA4	2021-07-16T17:36:08Z
STACKiNG	BiSH	STACKiNG	https://i.scdn.co/image/ab67616d0000b273163c45da0e82551026103c78	https://api.spotify.com/v1/tracks/0B2ZtMEByFD3MNxgBbL81B	2021-07-16T17:29:25Z
secret base ~君がくれたもの~	ZONE	E 〜Complete A side Singles〜	https://i.scdn.co/image/ab67616d0000b27375990e5cc75f43ba3d8c7218	https://api.spotify.com/v1/tracks/27bo9kMNyqRhRAHcspOEKs	2021-07-12T21:24:56Z
H・A・N・A・B・I 〜君がいた夏〜	ZONE	E 〜Complete A side Singles〜	https://i.scdn.co/image/ab67616d0000b27375990e5cc75f43ba3d8c7218	https://api.spotify.com/v1/tracks/4TZQQUvJvsAdha3pA4NeNB	2021-07-12T21:24:53Z
Sunny Day Sunday	Sentimental Bus	さよならガール	https://i.scdn.co/image/ab67616d0000b2737e3f8b872e1e6782214b038b	https://api.spotify.com/v1/tracks/0f6yrOu2OBqzbPXOXjiWey	2021-07-12T19:44:48Z
secret base ~君がくれたもの~	ZONE	secret base 〜君がくれたもの〜	https://i.scdn.co/image/ab67616d0000b273dcef37dbdecccc5f629c3fd1	https://api.spotify.com/v1/tracks/7ah8In0z478pctQnoFvW1L	2021-07-12T19:41:19Z
きらきら武士	Rekishi	レキツ	https://i.scdn.co/image/ab67616d0000b2739a234f0fcadd738153025c9f	https://api.spotify.com/v1/tracks/05LTisgvyKN1lvM3dXl8SV	2021-07-09T22:19:43Z
死神	Kenshi Yonezu	Pale Blue	https://i.scdn.co/image/ab67616d0000b27308fe662f83f74bed74ba73c6	https://api.spotify.com/v1/tracks/3tw4Jysd48kMcKsdnGYLee	2021-07-09T22:11:57Z
ダイエッター典子	Genie High	ジェニーハイストーリー	https://i.scdn.co/image/ab67616d0000b273638506a24f769a74524b950f	https://api.spotify.com/v1/tracks/6fD7ZhlCxgh90od2DTxICG	2021-07-09T19:04:53Z
コクーンさん	Genie High	コクーンさん	https://i.scdn.co/image/ab67616d0000b273ebf6aff172d99a4938078083	https://api.spotify.com/v1/tracks/68O9Y7FGui7WI5cKMpYIXu	2021-07-09T18:40:47Z
不便な可愛げ feat. アイナ・ジ・エンド(BiSH)	Genie High	ジェニーハイストーリー	https://i.scdn.co/image/ab67616d0000b273638506a24f769a74524b950f	https://api.spotify.com/v1/tracks/6soBVGy9lZHTZ0MA3jmDVW	2021-07-06T19:41:11Z
シャミナミ	Genie High	ジェニーハイストーリー	https://i.scdn.co/image/ab67616d0000b273638506a24f769a74524b950f	https://api.spotify.com/v1/tracks/19DoAguq7yDD3n09TZaGIQ	2021-07-06T19:40:56Z
染まるよ	Chatmonchy	チャットモンチー BEST〜2005-2011〜	https://i.scdn.co/image/ab67616d0000b273dd8482e6d29dc418f330e6ee	https://api.spotify.com/v1/tracks/772gX6ES5xUFl1CiNaaoyE	2021-06-27T21:12:49Z
Fluorite Eye's Song	ヴィヴィ(Vo.八木海莉)	Fluorite Eye's Song	https://i.scdn.co/image/ab67616d0000b27349d1ca266506d73bb03a72a8	https://api.spotify.com/v1/tracks/5PNDfkz1cslaAcC7fk9tGE	2021-06-27T19:58:13Z
絶体絶命	EGOIST	絶体絶命	https://i.scdn.co/image/ab67616d0000b2733c161ce3d7118d30ea01cb88	https://api.spotify.com/v1/tracks/62yZ21fqY3DIxXxV0vBdqP	2021-06-27T17:31:49Z
10% roll, 10% romance	UNISON SQUARE GARDEN	MODE MOOD MODE	https://i.scdn.co/image/ab67616d0000b273478f32140a15d0c861c9b5e9	https://api.spotify.com/v1/tracks/5Nh0PTZYAbyh5CjMXjYp38	2021-06-27T17:25:54Z
シュガーソングとビターステップ	UNISON SQUARE GARDEN	Dr.Izzy	https://i.scdn.co/image/ab67616d0000b273c9904e89e7dd06e56dc903d2	https://api.spotify.com/v1/tracks/6bfjEGSR7DyC8MK8cp3ZCp	2021-06-27T17:25:33Z
現実という名の怪物と戦う者たち	Yu Takahashi	現実という名の怪物と戦う者たち	https://i.scdn.co/image/ab67616d0000b27386896413b2e64ee589580ff3	https://api.spotify.com/v1/tracks/6XPLdHZzAAxzfI7SO0dEc8	2021-06-26T21:28:28Z
わたしはわたしのためのわたしでありたい	Higuchi Ai	日々凛々	https://i.scdn.co/image/ab67616d0000b273714abdfeedcbb351bf3a2e3a	https://api.spotify.com/v1/tracks/4qlAR8HuNdwGS4kKqI8NkU	2021-06-26T20:51:12Z
Tokei - cocoon ver.	androp	cocoon	https://i.scdn.co/image/ab67616d0000b273c2f3609d247a66e07b692198	https://api.spotify.com/v1/tracks/5Sepjt6tHK0A9A1KhwRSs9	2021-06-26T19:42:48Z
Kaikai Kitan	Eve	Kaikai Kitan / Ao No Waltz	https://i.scdn.co/image/ab67616d0000b2734b54d2a72484832db80a0fe9	https://api.spotify.com/v1/tracks/6y4GYuZszeXNOXuBFsJlos	2021-06-26T09:46:43Z
君のいちばんに・・・	LINDBERG	LINDBERG BEST~FLIGHT RECORDER III~	https://i.scdn.co/image/ab67616d0000b2734004ecac9634e64c4e02c5f9	https://api.spotify.com/v1/tracks/3MFhHXPKfKJX59WyQxEBu5	2021-06-25T22:18:10Z
今すぐKiss Me	LINDBERG	LINDBERG III	https://i.scdn.co/image/ab67616d0000b273abb964af0ec84877eac04144	https://api.spotify.com/v1/tracks/7gZJSUrhN2KrlgpY9unQy6	2021-06-25T22:12:40Z
Holy Night	MOSHIMO	HAPPY CHRISTMAS FROM SHIMOKITA	https://i.scdn.co/image/ab67616d0000b2734da3695d2dd75efeea9625f2	https://api.spotify.com/v1/tracks/1rMfzRhYivwEEpzksTgiUV	2021-06-24T19:55:27Z
ないない	ReoNa	ないない (Special Edition)	https://i.scdn.co/image/ab67616d0000b273a05c891e2be5e77d0263b127	https://api.spotify.com/v1/tracks/2lD8rPegYoYC1WucU3vU1W	2021-06-24T19:53:20Z
Prism	Momoyo	Prism	https://i.scdn.co/image/ab67616d0000b2738690044a9eacc23e510f3f4c	https://api.spotify.com/v1/tracks/73yEBo4dna1U3GmnFVBWI0	2021-06-24T18:44:31Z
My lovely ghost	YUKI	Terminal	https://i.scdn.co/image/ab67616d0000b2736cfe900a5a316b55e1bb40ed	https://api.spotify.com/v1/tracks/3ghdwoyDzy43uqzBNeAaF8	2021-06-23T22:28:05Z
Baby, it's you	YUKI	Terminal	https://i.scdn.co/image/ab67616d0000b2736cfe900a5a316b55e1bb40ed	https://api.spotify.com/v1/tracks/3e8F14yKcFF83TcFIdnuQR	2021-06-23T19:31:02Z
朝がまた来る	DREAMS COME TRUE	朝がまた来る	https://i.scdn.co/image/ab67616d0000b2733d9bf3081084f3da618192a2	https://api.spotify.com/v1/tracks/11DSwOdVi8ezgjwFSH0Lnd	2021-06-23T16:54:58Z
TOKYO	MOSHIMO	噛む	https://i.scdn.co/image/ab67616d0000b273bfc752768e414b8d66f1b4f0	https://api.spotify.com/v1/tracks/4cXCB35VxhQgDCtcST0LaP	2021-06-22T14:40:24Z
dokubana	ATARASHII GAKKO!	dokubana	https://i.scdn.co/image/ab67616d0000b2732c1b7e3c4c094978fd9db7dd	https://api.spotify.com/v1/tracks/7tfxKVvdUR4qDCcGfGQ6R5	2021-06-20T19:26:07Z
Michishirube	Selphius	Michishirube	https://i.scdn.co/image/ab67616d0000b2733f41465ef0ffc3c554ce529a	https://api.spotify.com/v1/tracks/4GWZCkPVvtf3Wbhiqi522n	2021-06-17T21:37:45Z
Departures	Selphius	Departures	https://i.scdn.co/image/ab67616d0000b273c4f17eb8119fbb7abf831170	https://api.spotify.com/v1/tracks/5xuTNDcSjuZR8ljlGOzbNM	2021-06-17T21:35:33Z
bad guy	Selphius	bad guy	https://i.scdn.co/image/ab67616d0000b273e40e0bc34b9b12cec7dab488	https://api.spotify.com/v1/tracks/1iblDU94YTDb2WBbdK4qqm	2021-06-17T21:32:19Z
はしゃぎすぎた街の中で僕は一人遠回りした	Gesu No Kiwami Otome	好きなら問わない	https://i.scdn.co/image/ab67616d0000b2736c7b6e7479955b20393f0cd2	https://api.spotify.com/v1/tracks/7glIl1Qe3E69MZV5mRJkbl	2021-06-17T19:40:29Z
liberte	Takako Okamura	liberte	https://i.scdn.co/image/ab67616d0000b273436bf261babd494814ac1670	https://api.spotify.com/v1/tracks/58PkRFXuynXDssvD0ksWke	2021-06-17T19:31:39Z
夢をあきらめないで	Takako Okamura	liberte	https://i.scdn.co/image/ab67616d0000b273436bf261babd494814ac1670	https://api.spotify.com/v1/tracks/2q4gqyjgCY3t5VmrXKH6nl	2021-06-17T19:27:01Z
残酷な天使のテーゼ	Yoko Takahashi	残酷な天使のテーゼ/FLY ME TO THE MOON	https://i.scdn.co/image/ab67616d0000b2736fc57f302e9523932194c408	https://api.spotify.com/v1/tracks/3dDZFJSvdT9N2nNAdsE9j2	2021-06-17T19:26:30Z
Kamado Tanjirou no Uta (From "Demon Slayer: Kimetsu no Yaiba") [Full Version]	Akano	Kamado Tanjirou no Uta (From "Demon Slayer: Kimetsu no Yaiba") [Full Version]	https://i.scdn.co/image/ab67616d0000b2736c781781e5f1b9c55b2cfc7a	https://api.spotify.com/v1/tracks/0NsMgzCzCuedQKqIWSOF34	2021-06-17T19:25:46Z
I Like Cute Girls	cute girls doing cute things	I Like Cute Girls	https://i.scdn.co/image/ab67616d0000b27385aa5d51ba2aeea9888cdae0	https://api.spotify.com/v1/tracks/6pbWDtVZYrpCx6YDQvDS3J	2021-06-17T19:20:46Z
Away With Me	Tomggg	Away With Me	https://i.scdn.co/image/ab67616d0000b2734ca846fc3f9537e73ab8847a	https://api.spotify.com/v1/tracks/5N0KyNZkYbA3wCgs09cVMm	2021-06-17T19:15:29Z
ナツカレ★バケーション	SUPER☆GiRLS	超絶少女☆BEST #夏スパガ	https://i.scdn.co/image/ab67616d0000b273193ea4ee5871dfd845f09671	https://api.spotify.com/v1/tracks/6rk9p5dIs7OgCAhdIegxRM	2021-06-17T18:54:21Z
あこがれ	Taeko Onuki	Mignonne	https://i.scdn.co/image/ab67616d0000b273244f70362e3cb8f3ae0e5704	https://api.spotify.com/v1/tracks/3UXhkMWXzl5byZqlOdFJds	2021-06-17T18:34:26Z
海と少年	Taeko Onuki	Mignonne	https://i.scdn.co/image/ab67616d0000b273244f70362e3cb8f3ae0e5704	https://api.spotify.com/v1/tracks/7DiGGubduJdXkBYO7zST74	2021-06-17T18:34:20Z
Nani mo Iranai	Taeko Onuki	SUNSHOWER	https://i.scdn.co/image/ab67616d0000b273867f9c4d0391216d4e3d132b	https://api.spotify.com/v1/tracks/3xcZ5tTH1PBHzb1miiApl0	2021-06-17T18:33:24Z
Tokai	Taeko Onuki	SUNSHOWER	https://i.scdn.co/image/ab67616d0000b273867f9c4d0391216d4e3d132b	https://api.spotify.com/v1/tracks/1SmwJJ8YVgiXtyE6elhUx1	2021-06-17T18:32:13Z
4:00A.M.	Taeko Onuki	Mignonne	https://i.scdn.co/image/ab67616d0000b273244f70362e3cb8f3ae0e5704	https://api.spotify.com/v1/tracks/2lV8YY0GQYXgtUWXM4NJ4X	2021-06-17T18:32:11Z
宝島	T-SQUARE	S・P・O・R・T・S	https://i.scdn.co/image/ab67616d0000b2733158a223f463011cd35b924b	https://api.spotify.com/v1/tracks/2UMEQB9WSLIYkh7fkg3FiJ	2021-06-17T18:09:23Z
U.S.A.	DA PUMP	U.S.A.	https://i.scdn.co/image/ab67616d0000b273051a17de38cbae8290d7b59a	https://api.spotify.com/v1/tracks/4qZyuyqLoZ3CaH79rGvJFR	2021-06-17T11:16:05Z
オーケストラ	BiSH	KiLLER BiSH	https://i.scdn.co/image/ab67616d0000b273c6dd72262bccee4d429f7b28	https://api.spotify.com/v1/tracks/2YyI6tBurS8dCVhdPkpZp3	2021-06-16T20:03:34Z
Say So	Selphius	Say So	https://i.scdn.co/image/ab67616d0000b2731df87ae2ae96e95cc79c544b	https://api.spotify.com/v1/tracks/3iICJMfGau9rh0YEVGOGRl	2021-06-16T15:37:10Z
HENTAI	Selphius	HENTAI	https://i.scdn.co/image/ab67616d0000b2736bb110ba19a9c6f88a2175f1	https://api.spotify.com/v1/tracks/2AjDTgoiQtLZWTSd0YI0FH	2021-06-14T21:20:00Z
